country_name_fr,country_name_en,country_name_es,ISO 3
Afghanistan,Afghanistan,Afganistán,AFG
Afrique du Sud,South Africa,Sudáfrica,ZAF
Albanie,Albania,Albania,ALB
Algérie,Algeria,Argelia,DZA
Allemagne,Germany,Alemania,DEU
Andorre,Andorra,Andorra,AND
Angola,Angola,Angola,AGO
Arabie saoudite,Saudi Arabia,Arabia Saudita,SAU
Argentine,Argentina,Argentina,ARG
Arménie,Armenia,Armenia,ARM
Australie,Australia,Australia,AUS
Autriche,Austria,Austria,AUT
Azerbaïdjan,Azerbaijan,Azerbaiyán,AZE
Bahreïn,Bahrain,Baréin,BHR
Bangladesh,Bangladesh,Bangladés,BGD
Bélarus,Belarus,Bielorrusia,BLR
Belgique,Belgium,Bélgica,BEL
Bélize,Belize,Belice,BLZ
Bénin,Benin,Benín,BEN
Bhoutan,Bhutan,Bután,BTN
Birmanie,Myanmar,Birmania,MMR
Bolivie,Bolivia,Bolivia,BOL
Bosnie-Herzégovine,Bosnia and Herzegovina,Bosnia-Herzegovina,BIH
Botswana,Botswana,Botsuana,BWA
Brésil,Brazil,Brasil,BRA
Brunei,Brunei Darussalam,Brunéi,BRN
Bulgarie,Bulgaria,Bulgaria,BGR
Burkina Faso,Burkina Faso,Burkina Faso,BFA
Burundi,Burundi,Burundi,BDI
Cambodge,Cambodia,Camboya,KHM
Cameroun,Cameroon,Camerún,CMR
Canada,Canada,Canadá,CAN
Cap-Vert,Cape Verde,Cabo Verde,CPV
Chili,Chile,Chile,CHL
Chine,China,China,CHN
Chypre,Cyprus,Chipre,CYP
Chypre (partie Nord),Cyprus North,Chipre Norte,NCYP
Colombie,Colombia,Colombia,COL
Comores,Comoros,Comoras,COM
Congo,Republic of the Congo,República del Congo,COG
Corée du Nord,Democratic People's Republic of Korea,Corea del Norte,PRK
Corée du Sud,Republic of Korea,Corea del Sur,KOR
Costa Rica,Costa Rica,Costa Rica,CRI
Côte d'Ivoire,Côte d'Ivoire,Costa de Marfil,CIV
Croatie,Croatia,Croacia,HRV
Cuba,Cuba,Cuba,CUB
Danemark,Denmark,Dinamarca,DNK
Djibouti,Djibouti,Yibuti,DJI
Égypte,Egypt,Egipto,EGY
Salvador,El Salvador,El Salvador,SLV
Émirats arabes unis,United Arab Emirates,Emiratos Árabes Unidos,ARE
Équateur,Ecuador,Ecuador,ECU
Érythrée,Eritrea,Eritrea,ERI
Espagne,Spain,España,ESP
Estonie,Estonia,Estonia,EST
États-Unis,United States,Estados Unidos,USA
Éthiopie,Ethiopia,Etiopía,ETH
Fidji,Fiji,Fiyi,FJI
Finlande,Finland,Finlandia,FIN
France,France,Francia,FRA
Gabon,Gabon,República Gabonesa,GAB
Gambie,Gambia,Gambia,GMB
Géorgie,Georgia,Georgia,GEO
Ghana,Ghana,Ghana,GHA
Grèce,Greece,Grecia,GRC
Guatemala,Guatemala,Guatemala,GTM
Guinée,Guinea,Guinea,GIN
Guinée équatoriale,Equatorial Guinea,Guinea Ecuatorial,GNQ
Guinée-Bissau,Guinea-Bissau,Guinea-Bisáu,GNB
Guyana,Guyana,Guyana,GUY
Haïti,Haiti,Haití,HTI
Honduras,Honduras,Honduras,HND
Hong-Kong,Hong Kong,Hong Kong,HKG
Hongrie,Hungary,Hungría,HUN
Inde,India,India,IND
Indonésie,Indonesia,Indonesia,IDN
Irak,Iraq,Irak,IRQ
Iran,Islamic Republic of Iran,Irán,IRN
Irlande,Ireland,Irlanda,IRL
Islande,Iceland,Islandia,ISL
Israël,Israel,Israel,ISR
Italie,Italy,Italia,ITA
Jamaïque,Jamaica,Jamaica,JAM
Japon,Japan,Japón,JPN
Jordanie,Jordan,Jordania,JOR
Kazakhstan,Kazakhstan,Kazajistán,KAZ
Kenya,Kenya,Kenia,KEN
Kirghizstan,Kyrgyzstan,Kirguistán,KGZ
Kosovo,Kosovo,Kosovo,KOS
Koweït,Kuwait,Kuwait,KWT
Laos,Lao People's Democratic Republic,Laos,LAO
Lesotho,Lesotho,Lesoto,LSO
Lettonie,Latvia,Letonia,LVA
Liban,Lebanon,Líbano,LBN
Liberia,Liberia,Liberia,LBR
Libye,Libya,Libia,LBY
Liechtenstein,Liechtenstein,Liechtenstein,LIE
Lituanie,Lithuania,Lituania,LTU
Luxembourg,Luxembourg,Luxemburgo,LUX
Macédoine,Macedonia,República de Macedonia,MKD
Madagascar,Madagascar,Madagascar,MDG
Malaisie,Malaysia,Malasia,MYS
Malawi,Malawi,Malaui,MWI
Maldives,Maldives,Maldivas,MDV
Mali,Mali,Malí,MLI
Malte,Malta,Malta,MLT
Maroc,Morocco,Marruecos,MAR
Maurice,Mauritius,Mauricio,MUS
Mauritanie,Mauritania,Mauritania,MRT
Mexique,Mexico,México,MEX
Moldavie,Republic of Moldova,Moldavia,MDA
Mongolie,Mongolia,Mongolia,MNG
Monténégro,Montenegro,Montenegro,MNE
Mozambique,Mozambique,Mozambique,MOZ
Namibie,Namibia,Namibia,NAM
Népal,Nepal,Nepal,NPL
Nicaragua,Nicaragua,Nicaragua,NIC
Niger,Niger,Niger,NER
Nigeria,Nigeria,Nigeria,NGA
Norvège,Norway,Noruega,NOR
Nouvelle-Zélande,New Zealand,Nueva Zelanda,NZL
OECS,Eastern Caribbean,OECS,ATG
Oman,Oman,Omán,OMN
Ouganda,Uganda,Uganda,UGA
Ouzbékistan,Uzbekistan,Uzbekistán,UZB
Pakistan,Pakistan,Pakistán,PAK
Palestine,Palestine,Palestina,PSE
Panama,Panama,Panamá,PAN
Papouasie-Nouvelle-Guinée,Papua New Guinea,Papúa Nueva Guinea,PNG
Paraguay,Paraguay,Paraguay,PRY
Pays-Bas,Netherlands,Países Bajos,NLD
Pérou,Peru,Peru,PER
Philippines,Philippines,Filipinas,PHL
Pologne,Poland,Polonia,POL
Portugal,Portugal,Portugal,PRT
Qatar,Qatar,Catar,QAT
RD Congo,Democratic Republic Of The Congo,RD Congo,COD
République centrafricaine,Central African,República Centroafricana,CAF
République dominicaine,Dominican Republic,República Dominicana,DOM
République tchèque,Czech Republic,República Checa,CZE
Roumanie,Romania,Rumania,ROU
Royaume-Uni,United Kingdom,Reino Unido,GBR
Russie,Russian Federation,Rusia,RUS
Rwanda,Rwanda,Ruanda,RWA
Samoa,Samoa,Samoa,WSM
Sénégal,Senegal,Senegal,SEN
Serbie,Serbia,Serbia,SRB
Seychelles,Seychelles,Seychelles,SYC
Sierra Leone,Sierra Leone,Sierra Leona,SLE
Singapour,Singapore,Singapur,SGP
Slovaquie,Slovakia,Eslovaquia,SVK
Slovénie,Slovenia,Eslovenia,SVN
Somalie,Somalia,Somalia,SOM
Soudan,Sudan,Sudán,SDN
Soudan du Sud,South Sudan,Sudán del Sur,SSD
Sri Lanka,Sri Lanka,Sri Lanka,LKA
Suède,Sweden,Suecia,SWE
Suisse,Switzerland,Suiza,CHE
Surinam,Suriname,Surinam,SUR
Swaziland,Swaziland,Suazilandia,SWZ
Syrie,Syrian Arab Republic,Siria,SYR
Tadjikistan,Tajikistan,Tayikistán,TJK
Taïwan,Taiwan,Taiwán,TWN
Tanzanie,United Republic Of Tanzania,Tanzania,TZA
Tchad,Chad,Chad,TCD
Thaïlande,Thailand,Tailandia,THA
Timor-Oriental,Timor-Leste,Timor Oriental,TLS
Togo,Togo,Togo,TGO
Tonga,Tonga,Tonga,TON
Trinité-et-Tobago,Trinidad and Tobago,Trinidad y Tobago,TTO
Tunisie,Tunisia,Túnez,TUN
Turkménistan,Turkmenistan,Turkmenistán,TKM
Turquie,Turkey,Turquía,TUR
Ukraine,Ukraine,Ucrania,UKR
Uruguay,Uruguay,Uruguay,URY
Venezuela,Venezuela,Venezuela,VEN
Vietnam,Vietnam,Vietnam,VNM
Yémen,Yemen,Yemen,YEM
Zambie,Zambia,Zambia,ZMB
Zimbabwe,Zimbabwe,Zimbabue,ZWE
