Country code,Coun,Zone,Ranking 2015,Ranking 2014,Ranking 2013,Ranking 2012,Ranking 2011,Ranking 2010,Ranking 2009,Ranking 2008,Ranking 2007,Ranking 2006,Ranking 2005,Ranking 2004,Ranking 2003,Ranking 2002,Score 2015,Score 2014,Score 2013,Pluralism 2015,Media independence 2015,Environment and self-censorship 2015,Legal framework 2015,Institutional transparency 2015,Infrastructures 2015,Exactions 2015,URL country page FR,URL country page EN,URL country page ES,Journalists killed 2015,Journalists killed 2014,Net citizens killed 2015,Net-citizens killed 2014,Journalists jailed 2015,Net-citizens jailed 2015
AFG,Afghanistan,Asia-Pacific,128,128,128,150,150,148,153,162,151,139,134,104,145,134,37.36,37.07,37.36,65.31,34.48,11.47,72.55,96.1,76.12,29.32,,,,,,,,,
ZAF,Africa du Sud,Africa,52,42,52,42,42,38,33,37,45,47,33,28,22,33,24.56,23.19,24.56,7.41,3.75,44.78,93.39,19.63,4.95,45.34,,,,,,,,,
ALB,Albanie,EU and Western Balkans,102,85,102,96,96,80,90,82,92,85,66,53,36,,30.88,29.92,30.88,89.26,79,53.16,37.19,52.63,82.5,71.34,,,,,,,,,
DZA,Algérie,MENA,125,121,125,122,122,134,145,125,131,135,139,137,117,123,36.54,36.26,36.54,23.3,90.22,18.8,10.77,28.17,17.3,71.5,,,,,,,,,
DEU,Allemagne,EU and Western Balkans,17,14,17,16,16,17,18,20,21,24,19,11,8,9,10.24,10.23,10.24,20.53,13.38,64.45,89.78,34.43,71.96,15.56,,,,,,,,,
AND,Andorre,EU and Western Balkans,5,5,5,,,,,,,,,,,,6.82,6.82,6.82,63.28,75.76,74.8,83.16,77.67,90.48,75.79,,,,,,,,,
AGO,Angola,Africa,130,124,130,132,132,105,122,120,96,97,81,98,105,120,37.8,36.5,37.8,56.8,19.76,98.85,61.29,22,55.73,48.8,,,,,,,,,
SAU,Arabie saoudite,MENA,163,164,163,158,158,158,167,167,157,172,165,171,169,161,56.88,58.3,56.88,80.89,62.52,18.4,42.29,82.74,94.13,22.54,,,,,,,,,
ARG,Argentine,Americas,54,55,54,47,47,55,48,70,87,81,63,85,72,54,25.67,25.27,25.67,53.17,95.23,33.55,72.35,98.12,76.5,66.61,,,,,,,,,
ARM,Arménie,EECA,74,78,74,77,77,102,114,106,82,108,109,89,97,,28.04,29.07,28.04,41.88,48.59,92.93,41.3,31.61,89.13,84.77,,,,,,,,,
AUS,Australie,Asia-Pacific,26,28,26,30,30,18,16,29,29,37,33,44,54,15,15.24,16.91,15.24,77.42,8.69,13.58,68.39,97.35,93.73,53.3,,,,,,,,,
AUT,Autriche,EU and Western Balkans,12,12,12,5,5,7,13,14,17,17,17,18,17,33,9.4,10.01,9.4,32.74,30.9,58.5,22.69,79.24,45.69,74.86,,,,,,,,,
AZE,Azerbaïdjan,EECA,156,160,156,162,162,153,149,156,148,144,151,146,122,130,47.73,52.87,47.73,67.74,77.46,40.21,67.93,24.61,7.44,91.43,,,,,,,,,
BHR,Bahreïn,MENA,165,163,165,173,173,145,122,99,125,118,132,154,126,86,62.75,58.26,62.75,98.57,65.1,6.7,47.26,57.1,73.1,48.2,,,,,,,,,
BGD,Bangladesh,Asia-Pacific,144,146,144,129,129,127,124,141,142,146,162,162,155,152,42.01,42.58,42.01,37.46,83.77,72.9,10.25,63.66,82.44,66.41,,,,,,,,,
BLR,Bélarus,EECA,157,157,157,168,168,155,155,160,160,161,163,155,163,,48.35,47.82,48.35,15.94,37.96,36.65,53.72,15.7,36.36,73.6,,,,,,,,,
BEL,Belgique,EU and Western Balkans,21,23,21,20,20,14,11,7,5,15,19,23,7,15,12.94,12.8,12.94,40.75,44.79,42.71,26.52,97.84,91.43,49.32,,,,,,,,,
BLZ,Bélize,Americas,,29,,,,,,,,,,,,,,17.05,,96.28,39.65,18.29,52.79,89.84,31.55,15.68,,,,,,,,,
BEN,Bénin,Africa,79,75,79,91,91,70,74,72,56,24,26,29,31,27,28.33,28.83,28.33,57.5,59.11,38.8,47.47,97.96,84.4,19.55,,,,,,,,,
BTN,Bhoutan,Asia-Pacific,82,92,82,71,71,64,72,76,123,105,153,157,170,174,28.42,30.73,28.42,37.26,73.43,54.75,37.18,34.52,70.53,55.35,,,,,,,,,
MMR,Birmanie,Asia-Pacific,151,145,151,169,169,175,175,176,174,175,175,177,177,177,44.71,41.43,44.71,52.62,71.5,63.38,71.71,12.81,45,78.23,,,,,,,,,
BOL,Bolivie,Americas,109,94,109,108,108,104,97,119,72,17,48,81,55,62,32.8,31.04,32.8,43.1,1.79,36.9,17.54,68.18,99.86,26.46,,,,,,,,,
BIH,Bosnie-Herzégovine,EU and Western Balkans,68,66,68,58,58,47,40,37,36,20,35,22,40,55,26.86,26.86,26.86,99.28,37.5,79.46,66.21,53.5,23.47,20.62,,,,,,,,,
BWA,Botswana,Africa,40,41,40,42,42,62,63,68,79,56,64,53,67,,22.91,22.91,22.91,67.85,6.3,9.63,63.15,94.7,36.61,10.84,,,,,,,,,
BRA,Brésil,Americas,108,111,108,99,99,58,73,85,89,80,67,71,76,69,32.75,34.03,32.75,43.78,83.43,6.96,58.78,80.47,22.63,81.31,,,,,,,,,
BRN,Brunei,Asia-Pacific,122,117,122,125,125,143,159,,,,,,,143,35.45,35.45,35.45,75.3,67.84,67.35,92.7,54.71,56.71,96,,,,,,,,,
BGR,Bulgarie,EU and Western Balkans,87,100,87,80,80,70,69,61,54,37,51,38,36,49,28.58,31.42,28.58,6.2,0.3,38.76,69.95,30.69,52.67,69.72,,,,,,,,,
BFA,Burkina Faso,Africa,46,52,46,69,69,49,58,65,72,75,84,68,82,110,23.7,24.45,23.7,10.41,89.6,10.44,76.13,60.86,12.6,81.31,,,,,,,,,
BDI,Burundi,Africa,132,142,132,130,130,109,105,97,135,133,97,78,99,93,38.02,40.5,38.02,76.62,32.72,69.77,30.28,17.22,8.87,82.99,,,,,,,,,
KHM,Cambodge,Asia-Pacific,143,144,143,117,117,129,120,131,90,115,97,117,87,91,41.81,40.97,41.81,53.94,52.73,65.31,19.88,28.69,90.37,73.1,,,,,,,,,
CMR,Cameroun,Africa,120,131,120,97,97,130,112,134,118,120,89,100,106,113,34.78,38.13,34.78,13.82,26.95,49.75,96.69,35.45,76.56,1.63,,,,,,,,,
CAN,Canada,Americas,20,18,20,10,10,21,19,13,19,17,22,19,10,6,12.69,10.99,12.69,80.5,40.81,32.4,15.92,85.8,16.14,29.37,,,,,,,,,
CPV,Cap-Vert,Africa,25,24,25,9,9,26,45,37,47,48,31,40,50,59,14.33,14.32,14.33,29.1,48.2,6.15,35.89,22.3,14.72,8.39,,,,,,,,,
CHL,Chili,Americas,60,58,60,80,80,33,40,58,41,52,53,45,40,31,26.24,25.8,26.24,59.84,0.35,69.14,64.21,32.68,1.92,48.82,,,,,,,,,
CHN,Chine,Asia-Pacific,173,175,173,174,174,172,172,173,173,174,171,174,174,178,73.07,72.91,73.07,56.52,10.97,60.91,58.47,81.11,40.52,40.4,,,,,,,,,
CYP,Chypre,EU and Western Balkans,24,25,24,16,16,45,25,32,47,32,26,,90,,13.83,14.45,13.83,1.18,33.48,44.82,17.15,5.93,90.18,81.15,,,,,,,,,
CPN,Chypre (partie Nord),EU and Western Balkans,94,83,94,102,102,61,52,55,61,66,57,87,,,29.34,29.54,29.34,61.68,2.86,22.84,70.14,60.38,21.34,37.13,,,,,,,,,
COL,Colombie,Americas,129,126,129,143,143,146,129,131,134,140,137,144,159,147,37.48,36.68,37.48,98.75,20.99,22.68,7.3,67.39,74.68,78.62,,,,,,,,,
COM,Comores,Africa,51,53,51,45,45,70,84,92,102,99,94,98,85,75,24.52,24.52,24.52,54.49,89.8,28.48,44.68,20.93,73.22,74.51,,,,,,,,,
COG,Congo,Africa,76,82,76,90,90,115,119,95,85,78,76,74,68,89,28.2,29.44,28.2,0.3,45.32,91.2,42.9,54.89,47.76,36.86,,,,,,,,,
PRK,Corée du Nord,Asia-Pacific,178,179,178,178,178,178,178,178,178,180,180,180,180,180,83.9,81.96,83.9,14.68,91.25,55.5,95.9,0.8,97.26,34.94,,,,,,,,,
KOR,Corée du Sud,Asia-Pacific,50,57,50,44,44,42,70,48,41,33,36,51,53,50,24.48,25.66,24.48,83.3,5.69,44.17,67.59,90.92,37.8,49.22,,,,,,,,,
CRI,Costa Rica,Americas,18,21,18,19,19,29,30,22,22,31,44,37,22,19,12.08,12.23,12.08,16.43,19.36,70.69,40.83,30.53,61.58,70.53,,,,,,,,,
CIV,Côte d'Ivoire,Africa,96,101,96,159,159,119,106,113,100,105,155,160,148,71,29.77,31.63,29.77,16.74,96.72,88.37,37.4,55.93,79.17,70.89,,,,,,,,,
HRV,Croatie,EU and Western Balkans,64,65,64,69,69,62,80,46,43,56,60,58,74,42,26.61,26.82,26.61,87.63,46.15,21,16.47,35.6,26.73,2.91,,,,,,,,,
CUB,Cuba,Americas,171,170,171,167,167,167,174,175,175,176,173,178,178,173,71.64,70.92,71.64,68.5,65.17,14.12,51.69,44.92,97.32,59.6,,,,,,,,,
DNK,Danemark,EU and Western Balkans,6,7,6,10,10,11,1,14,8,20,1,1,5,12,7.08,7.43,7.08,17.81,27.64,6.44,64.71,49.83,35.98,43.64,,,,,,,,,
DJI,Djibouti,Africa,167,169,167,159,159,111,113,139,140,129,130,156,130,124,67.4,70.34,67.4,62.84,97.31,46.91,27.79,32.11,29.89,24.6,,,,,,,,,
EGY,Égypte,MENA,158,159,158,166,166,128,147,151,155,142,154,137,119,130,48.66,51.89,48.66,86.66,8.71,90.8,29.18,43.46,59.31,62.8,,,,,,,,,
SLV,El Salvador,Americas,38,38,38,37,37,51,81,64,68,43,30,,,42,22.86,21.57,22.86,62.99,48.73,83.91,86.85,86.9,94.21,37.25,,,,,,,,,
ARE,Émirats arabes unis,MENA,114,118,114,112,112,87,88,71,69,82,107,147,132,,33.49,36.03,33.49,4.76,39.24,49.19,5.98,79.76,15.41,91.55,,,,,,,,,
ECU,Équateur,Americas,119,95,119,104,104,102,86,76,59,72,93,71,45,25,34.69,31.16,34.69,94.67,66.97,49.77,72.96,67.94,18.69,68.43,,,,,,,,,
ERI,Érythrée,Africa,180,180,180,180,180,180,180,180,180,177,178,175,175,170,84.83,84.83,84.83,27.79,17.88,69.42,69.37,68.55,85.49,55.21,,,,,,,,,
ESP,Espagne,EU and Western Balkans,36,35,36,39,39,39,45,37,35,43,43,42,45,37,20.5,20.63,20.5,74.64,63.91,82.29,8.49,96.32,6.39,75.69,,,,,,,,,
EST,Estonie,EU and Western Balkans,11,11,11,3,3,9,6,4,3,6,11,11,13,,9.26,9.63,9.26,51.22,70.48,40.58,66.12,64.94,9.72,6.57,,,,,,,,,
USA,États-Unis,Americas,32,46,32,47,47,20,20,37,51,56,47,23,33,22,18.22,23.49,18.22,8.49,86.21,7.15,75.32,94.31,37.4,96,,,,,,,,,
ETH,Éthiopie,Africa,137,143,137,127,127,140,144,147,159,171,141,120,134,138,39.57,40.58,39.57,52.68,34.63,34.99,32.47,43.43,52.77,65.86,,,,,,,,,
FJI,Fidji,Asia-Pacific,107,107,107,117,117,150,156,82,113,62,64,67,63,,32.69,32.57,32.69,8.29,43.24,53.83,57.52,55.33,68.19,91.91,,,,,,,,,
FIN,Finlande,EU and Western Balkans,1,1,1,1,1,1,1,4,5,1,1,1,1,1,6.38,6.4,6.38,1.14,96.27,84,21.82,37.8,68.44,95.24,,,,,,,,,
FRA,France,EU and Western Balkans,37,39,37,38,38,44,44,36,33,37,32,20,28,14,21.6,21.89,21.6,28.77,79.19,94.47,21.66,46.88,38.53,50.51,,,,,,,,,
GAB,Gabon,Africa,89,98,89,101,101,108,132,114,108,122,109,123,109,75,28.69,46.42,28.69,99.7,80.74,79.8,37.45,83.6,81.77,59.47,,,,,,,,,
GMB,Gambie,Africa,152,155,152,141,141,126,140,142,138,159,140,105,83,82,45.09,29.78,45.09,14.1,38.86,76.55,4.92,99.3,62.13,56.12,,,,,,,,,
GEO,Géorgie,EECA,100,84,100,104,104,100,83,124,70,95,106,101,79,,30.09,16.29,30.09,94.67,55.47,23.94,16.26,84.84,77.48,56.77,,,,,,,,,
GHA,Ghana,Africa,30,27,30,41,41,26,27,32,30,36,71,61,52,86,17.27,31.33,17.27,80.66,6.52,70.58,74.2,25.23,51.32,41.95,,,,,,,,,
GRC,Grèce,EU and Western Balkans,84,99,84,71,71,70,36,32,31,34,19,35,33,24,28.46,36.61,28.46,23.36,47.9,26.74,34.98,38.1,77.87,5.8,,,,,,,,,
GTM,Guatemala,Americas,95,125,95,97,97,77,109,105,110,96,92,71,107,107,29.39,31.67,29.39,54.16,39.86,47.48,19.43,55.56,17.53,10.18,,,,,,,,,
GIN,Guinée,Africa,86,102,86,89,89,114,102,103,113,116,109,94,118,102,28.49,67.95,28.49,37.19,90.23,3.33,41.56,47.16,70.12,91.41,,,,,,,,,
GNQ,Guinée équatoriale,Africa,166,168,166,161,161,168,162,162,162,146,143,143,150,151,67.2,30.05,67.2,34.76,97.52,75.42,17.69,13.24,15.8,84.34,,,,,,,,,
GNB,Guinée-Bissau,Africa,92,86,92,75,75,67,94,84,113,66,76,89,127,121,28.94,27.08,28.94,66.91,29.57,29.7,81.56,82.18,5.64,49.67,,,,,,,,,
GUY,Guyana,Americas,69,67,69,58,58,59,40,91,,,,,,,27.08,23.53,27.08,97.64,76.18,74.53,58.59,52.24,76.4,84.58,,,,,,,,,
HTI,Haïti,Americas,49,47,49,52,52,56,58,75,79,93,126,134,108,137,24.09,37.14,24.09,9.3,97.68,32.61,94.73,71.8,69.63,70.51,,,,,,,,,
HND,Honduras,Americas,127,129,127,135,135,144,131,103,92,66,81,57,70,,36.92,26.55,36.92,62.3,51.69,58.43,8.3,72.84,7.75,23.35,,,,,,,,,
HKG,Hong-Kong,Asia-Pacific,58,61,58,54,54,34,49,53,64,62,42,36,60,23,26.16,26.73,26.16,92.47,38.4,62.73,18.32,85.6,79.7,3.42,,,,,,,,,
HUN,Hongrie,EU and Western Balkans,56,64,56,40,40,23,25,23,18,10,12,30,22,31,26.09,40.34,26.09,83.39,97.72,73.98,75.22,86.78,14.84,84.3,,,,,,,,,
IND,Inde,Asia-Pacific,140,140,140,131,131,123,108,122,127,112,114,129,138,103,41.22,38.15,41.22,32.93,89.82,99.68,37.54,70.75,76.21,8.99,,,,,,,,,
IDN,Indonésie,Asia-Pacific,139,132,139,146,146,118,102,115,106,110,109,126,119,73,41.05,45.44,41.05,94.67,5.51,63.98,77.42,27.8,20,29.57,,,,,,,,,
IRQ,Irak,MENA,150,153,150,152,152,131,149,164,167,165,169,159,134,168,44.67,72.29,44.67,93.3,62.87,79.44,60.52,50.44,33.65,37.62,,,,,,,,,
IRN,Iran,MENA,174,173,174,175,175,176,176,172,176,173,176,170,173,157,73.4,10.87,73.4,2.92,78.2,11.24,91.88,76.8,84.9,96.3,,,,,,,,,
IRL,Irlande,EU and Western Balkans,15,16,15,15,15,9,1,4,8,1,1,1,17,7,10.06,8.5,10.06,97.61,33.16,22.81,6.11,97.68,65.96,97.4,,,,,,,,,
ISL,Islande,EU and Western Balkans,9,8,9,7,7,1,9,1,1,1,1,1,1,1,8.49,31.19,8.49,82.37,16.31,68.62,59.48,46.44,82.34,4.36,,,,,,,,,
ISR,Israël,MENA,112,96,112,92,92,86,95,47,46,53,50,38,47,119,32.97,23.75,32.97,3.7,10.11,87.53,44.14,91.61,2.23,23.33,,,,,,,,,
ITA,Italie,EU and Western Balkans,57,49,57,61,61,49,50,45,37,42,45,42,57,51,26.11,10.9,26.11,58.76,5.3,26.77,70.5,82.92,67.17,12.86,,,,,,,,,
JAM,Jamaïque,Americas,13,17,13,16,16,25,23,21,28,24,36,25,22,,9.88,26.02,9.88,91.13,22.69,35.51,47.72,27.38,47.1,40.95,,,,,,,,,
JPN,Japon,Asia-Pacific,53,59,53,22,22,11,17,30,39,54,39,45,47,33,25.17,40.42,25.17,84.47,93.63,98.48,26.2,98.77,14.53,22.78,,,,,,,,,
JOR,Jordanie,MENA,134,141,134,128,128,121,115,133,129,116,103,130,132,128,38.47,54.94,38.47,30.46,12.76,40.46,51.8,91.11,49.95,89.54,,,,,,,,,
KAZ,Kazakhstan,EECA,160,161,160,154,154,163,146,130,133,137,128,141,149,150,55.08,30.7,55.08,69.85,47.8,47.9,91.3,6.6,69.72,76.89,,,,,,,,,
KEN,Kenya,Africa,71,90,71,84,84,70,98,100,83,126,117,88,85,97,27.8,31.24,27.8,74.36,25.16,69.61,74.53,33.73,63.18,36.4,,,,,,,,,
